page,field_name,field_type,id_locator,xpath_locator,linktext_locator,partiallinktext_locator,name_locator,tagname_locator,classname_locator,cssselector_locator
Profile Page,First Name,text,firstName,//input[@id='firstName'],,,,firstName,input.form-control,firstName
Profile Page,Last Name,text,lastName,//input[@id='lastName'],,,,lastName,input.form-control,lastName
Profile Page,Username,text,username,//input[@id='username'],,,,username,input.form-control,username
Profile Page,Password,password,password,//input[@id='password'],,,,password,input.form-control,password
Profile Page,Email Address,email,email,//input[@id='email'],,,,email,input.form-control,email
Profile Page,Phone Number,tel,phone,//input[@id='phone'],,,,phone,input.form-control,phone
Profile Page,Date of Birth,date,dob,//input[@id='dob'],,,,dob,input.form-control,dob
Profile Page,Male,radio,male,//input[@id='male'],,,,male,input.form-check-input,male
Profile Page,Female,radio,female,//input[@id='female'],,,,female,input.form-check-input,female
Profile Page,Other,radio,other,//input[@id='other'],,,,other,input.form-check-input,other
Profile Page,Street Address,text,street,//input[@id='street'],,,,street,input.form-control,street
Profile Page,City,text,city,//input[@id='city'],,,,city,input.form-control,city
Profile Page,State/Province,text,state,//input[@id='state'],,,,state,input.form-control,state
Profile Page,Postal/ZIP Code,text,postalCode,//input[@id='postalCode'],,,,postalCode,input.form-control,postalCode
Profile Page,Country,select,country,//select[@id='country'],,,,country,select.form-control,country
Profile Page,Profile Picture,file,profilePicture,//input[@id='profilePicture'],,,,profilePicture,input.form-control,profilePicture
Profile Page,Home Phone Number,tel,homePhone,//input[@id='homePhone'],,,,homePhone,input.form-control,homePhone
Profile Page,Work Phone Number,tel,workPhone,//input[@id='workPhone'],,,,workPhone,input.form-control,workPhone
Profile Page,Mobile Phone Number,tel,mobilePhone,//input[@id='mobilePhone'],,,,mobilePhone,input.form-control,mobilePhone
Profile Page,Alternate Email Address,email,altEmail,//input[@id='altEmail'],,,,altEmail,input.form-control,altEmail
Profile Page,Website URL,url,website,//input[@id='website'],,,,website,input.form-control,website
Profile Page,LinkedIn Profile,url,linkedin,//input[@id='linkedin'],,,,linkedin,input.form-control,linkedin
Profile Page,Twitter Handle,text,twitter,//input[@id='twitter'],,,,twitter,input.form-control,twitter
Profile Page,Facebook Profile,url,facebook,//input[@id='facebook'],,,,facebook,input.form-control,facebook
Profile Page,Instagram Handle,text,instagram,//input[@id='instagram'],,,,instagram,input.form-control,instagram
Profile Page,Primary Language,select,primaryLanguage,//select[@id='primaryLanguage'],,,,primaryLanguage,select.form-control,primaryLanguage
Profile Page,Secondary Languages,select,secondaryLanguages,//select[@id='secondaryLanguages'],,,,secondaryLanguages,select.form-control,secondaryLanguages
Profile Page,Preferred Language,select,preferredLanguage,//select[@id='preferredLanguage'],,,,preferredLanguage,select.form-control,preferredLanguage
Profile Page,Timezone,select,timezone,//select[@id='timezone'],,,,timezone,select.form-control,timezone
Profile Page,Email Notifications,checkbox,emailNotifications,//input[@id='emailNotifications'],,,,emailNotifications,input.form-check-input,emailNotifications
Profile Page,SMS Notifications,checkbox,smsNotifications,//input[@id='smsNotifications'],,,,smsNotifications,input.form-check-input,smsNotifications
Profile Page,Push Notifications,checkbox,pushNotifications,//input[@id='pushNotifications'],,,,pushNotifications,input.form-check-input,pushNotifications
Profile Page,Public Profile,radio,publicProfile,//input[@id='publicProfile'],,,,publicProfile,input.form-check-input,publicProfile
Profile Page,Friends Only,radio,friendsOnly,//input[@id='friendsOnly'],,,,friendsOnly,input.form-check-input,friendsOnly
Profile Page,Private,radio,private,//input[@id='private'],,,,private,input.form-check-input,private
Profile Page,Theme Toggle,checkbox,themeToggle,//input[@id='themeToggle'],,,,themeToggle,input.form-check-input,themeToggle
Profile Page,Expected CTC,text,rangeSlider,//input[@id='rangeSlider'],,,,rangeSlider,input.form-control-range,rangeSlider
Profile Page,Terms and Conditions,checkbox,termsAgreement,//input[@id='termsAgreement'],,,,termsAgreement,input.form-check-input,termsAgreement
Profile Page,Data Processing Consent,checkbox,dataConsent,//input[@id='dataConsent'],,,,dataConsent,input.form-check-input,dataConsent
